ein,Org Name,label,source
953867724,Central American Resource Center - CARECEN - of California,1,guidestar
953877785,Hai-Nam Association of Southern California,1,guidestar
953879699,Korean Resource Center,1,guidestar
954086887,Immigration Services of Santa Rosa,1,guidestar
954095091,Libreria Del Pueblo Inc,1,guidestar
954185389,Doorae Community Movement,1,guidestar
954307587,El Rescate,1,guidestar
954358513,Mexican American Bar Foundation,1,guidestar
954392004,KIWA (Koreatown Immigrant Workers Alliance),1,guidestar
943314108,EAST BAY ALLIANCE FOR A SUSTAINABLE ECONOMY,1,guidestar
942448381,West Bay Pilipino Multi Service Corporation,1,guidestar
943261846,ASIAN PACIFIC ENVIRONMENTAL NETWORK,1,guidestar
943154078,Good Samaritan Family Resource Center of San Francisco,1,guidestar
942503925,Korean Community Center of the East Bay,1,guidestar
942506933,National Center for Youth Law,1,guidestar
942515360,Russian American Community Services Association,1,guidestar
942523780,Community Action Board of Santa Cruz County Inc,1,guidestar
942532304,Southeast Asian Development Center,1,guidestar
942581415,'Lawyers Committee for Civil Rights of the San Francisco Bay Area,1,guidestar
942581434,SACRAMENTO CHINESE COMMUNITY SERVICE CENTER INC,1,guidestar
942581509,"Californians for Population Stabilization, Inc.",1,guidestar
942583284,Asian Pacific Islander Legal outreach,1,guidestar
942604543,Southeast Asian Community Center,1,guidestar
942630264,Crdc Maintenance Training Corp,1,guidestar
942687066,Sf Clout,1,guidestar
942716470,FAITH IN ACTION BAY AREA,1,guidestar
942796496,Indochinese Housing Development Corporation,1,guidestar
942832648,Canal Alliance,1,guidestar
942919302,Dolores Street Community Services,1,guidestar
942939540,Immigrant Legal Resource Center,1,guidestar
942977665,Asian Immigrant Women Advocates Inc,1,guidestar
943036508,CENTRAL AMERICAN RESOURCE CENTER CARECEN OF NORTHERN CALIFORNIA,1,guidestar
943039366,Pacific Asian American Women Bay Area Coalition PAAWBAC,1,guidestar
943065434,National Network for Immigrant & Refugee Rights,1,guidestar
943088087,Oakland Catholic Worker,1,guidestar
943091691,IRISH HERITAGE CLUB,1,guidestar
943112099,Refugee & Immigrant Transitions,1,guidestar
943138880,Islamic Association of Immigrants,1,guidestar
943147266,Hai Nam Association of Northern California U S A,1,guidestar
943153815,California Reinvestment Coalition,1,guidestar
943249753,94-3249753,1,guidestar
651305502,THE NECESSARY ECONOMIC EMERGENCY DISTRIBUTION SERVICES CENTER INC,1,guidestar
411800745,Christdala Church Preservation and Cemetery Association,1,guidestar
860767354,Goshen Ministries International,1,guidestar
746010552,Round Top Rifle Association,1,guidestar
750808769,CATHOLIC CHARITIES OF FT WORTH INC,1,guidestar
751775499,The Korean Society of Dallas,1,guidestar
752842602,"Human Rights Initiative of North Texas, Inc.",1,guidestar
753079428,BU-GATA,1,guidestar
753182528,Kitsap Immigrant Assistance Center,1,guidestar
760156565,Gulfton Area Neighborhood Organization Inc,1,guidestar
760171217,Alliance for Multicultural Community Services,1,guidestar
760406936,Texas Teo-Chew Temple,1,guidestar
760715017,Honduran Alliance of Los Angeles,1,guidestar
760822958,Center for Empowering Refugees and Immigrants Inc - CERI,1,guidestar
760826598,Organization for Refugee and Immigrant Success,1,guidestar
770185734,Oshman Family Jewish Community Center,1,guidestar
770373186,Prospera Community Development,1,guidestar
770444177,Empowerment Institute Inc,1,guidestar
770550481,Healing Nations,1,guidestar
770635938,Faith In The Valley,1,guidestar
770651682,Power California,1,guidestar
800038343,THE WELCOME TO AMERICA PROJECT,1,guidestar
800122334,EL FUTURO,1,guidestar
800163820,Centre for African Immigrants Recovering From Drugs & Alcohol,1,guidestar
800267449,PROJECT YOU INC.,1,guidestar
800345712,African Economic Development Solutions (AEDS),1,guidestar
743215224,Cincinnati Interfaith Workers Center,1,guidestar
800362127,PROSPERITYME,1,guidestar
743195841,Immigrant Legal Center,1,guidestar
743104462,One22 Inc,1,guidestar
680472311,CENTRO LABORAL DE GRATON,1,guidestar
680488571,Apostoles De La Palabra of California,1,guidestar
680489248,Community Help Center,1,guidestar
680575731,Center for Immigrants and Immigration Services,1,guidestar
710638565,LITERACY ACTION OF CENTRAL ARKANSAS INC,1,guidestar
710772094,Credit Counseling of Arkansas Inc,1,guidestar
710991159,"ID Studio Theater Performance and Research Center, Inc.",1,guidestar
711027765,Grateful Crane Ensemble,1,guidestar
721538930,Angel House,1,guidestar
730579296,YWCA Tulsa,1,guidestar
731675486,Colorado Immigrant Rights Coalition,1,guidestar
741109733,Catholic Charities of the Archdiocese of Galveston-Houston,1,guidestar
741237609,Casa De Proyecto Libertad,1,guidestar
741563270,MEXICAN AMERICAN LEGAL DEFENSE AND EDUCATIONAL FUND,1,guidestar
741995879,Texas Civil Rights Project,1,guidestar
742377341,Casa Marianella,1,guidestar
742436920,REFUGEE & IMMIGRANT CENTER FOR EDUCATION & LEGAL SERVICES,1,guidestar
742458153,The Center for Trauma & Resilience,1,guidestar
742472774,Las Americas Immigrant Advocacy Center,1,guidestar
742570190,Samaritan Health Ministries,1,guidestar
742578266,American Gateways,1,guidestar
742622879,Masters Harvest,1,guidestar
742675273,Saheli,1,guidestar
742723627,DIOCESAN MIGRANT & REFUGEE SERVICES INC,1,guidestar
742865920,King's Kids El Paso Inc,1,guidestar
743064080,San Luis Valley Immigrant Resource Center,1,guidestar
743098100,Unite Oregon,1,guidestar
743169773,St. Francis Community Services,1,guidestar
861120732,Western North Carolina Workers Center,1,guidestar
800602418,Ahiska Turkish-American Community Center,1,guidestar
800875881,FREEDOM FOR IMMIGRANTS,1,guidestar
821512029,Impac Fund Inc,1,guidestar
821571203,U-Lead Athens,1,guidestar
821895858,Bethany House of Hospitality,1,guidestar
822344731,Open Avenues Foundation,1,guidestar
822680614,Justice for Our Neighbors - Michigan,1,guidestar
822682491,North Carolina Albert Schweitzer Fellowship Inc,1,guidestar
822844735,Greater Portland Immigrant Welcome Center,1,guidestar
822862360,Multicultural Development Center Inc,1,guidestar
822880556,Christian Immigration Advocacy Center,1,guidestar
823441517,We March On Chicago NFP,1,guidestar
823672820,Act Indiana Inc,1,guidestar
824373804,Grove Action Fund,1,guidestar
830358943,Booker T Washington Resource Center Inc,1,guidestar
830379943,Pennsylvania Immigration Citizenship Coalition (PICC),1,guidestar
830395108,US Together Inc,1,guidestar
830485451,CANAL WELCOME CENTER INC,1,guidestar
832701451,Welaf Foundation Incorporated,1,guidestar
840830318,Asian Pacific Development Center,1,guidestar
840857486,Right To Read of Weld County Inc,1,guidestar
840867626,El Comite De Longmont Inc,1,guidestar
841394153,Hispanic Education Inc,1,guidestar
841565542,Rocky Mountain Immigrant Advocacy Network,1,guidestar
841599036,Colorado People's Alliance,1,guidestar
841656215,Charity Burkinabe Corp,1,guidestar
850350349,Literacy Volunteers Of Santa Fe,1,guidestar
850473384,ENLACE COMUNITARIO,1,guidestar
860658103,"Florence Immigrant and Refugee Rights Project, Inc.",1,guidestar
821034343,Fam Intentional Community,1,guidestar
800873203,Apoyo Legal Migrante Asociado Alma,1,guidestar
820962378,Fwdus Education Fund Inc,1,guidestar
820706930,Apna Brooklyn Community Center Inc,1,guidestar
800956961,Rainier Prep,1,guidestar
810445339,ACLU OF MONTANA FOUNDATION INC,1,guidestar
810622327,Garment Worker Center,1,guidestar
811030604,Immigrant Legal Services,1,guidestar
811224590,Institute of Legal Training and Instructio,1,guidestar
811305235,Canopy Nwa,1,guidestar
811472273,American Steps Corp,1,guidestar
811482065,Friends of Yad Yitzchok Inc,1,guidestar
811843680,Center for African Immigrants and Refugees Organization,1,guidestar
812119468,Ayni Institute Inc,1,guidestar
812120011,"Eyes On Refugees, Inc.",1,guidestar
812745490,Southeast Immigrant Rights Network Inc,1,guidestar
812830936,Light of the World Via Taekwondo,1,guidestar
813255558,Fast Food Justice,1,guidestar
813386484,C-Assist,1,guidestar
813594639,SAKAN COMMUNITY RESOURCE INC,1,guidestar
814166805,New Breath Foundation,1,guidestar
814176655,Migrant Justice Inc,1,guidestar
814184814,Virginia Coalition for Immigrant Rights Inc,1,guidestar
814543775,"Lawyers for Good Government Foundation, Inc.",1,guidestar
814638035,Los Angeles United Chinese Association,1,guidestar
814700851,African Advocacy Networrk,1,guidestar
814843023,Blindspot Collective,1,guidestar
815223214,New Era African Widows and Orphans Foundation,1,guidestar
815304541,California Immigrant Policy Center,1,guidestar
820551614,Latino Community Development Center,1,guidestar
820696739,Oasis Legal Services,1,guidestar
820839645,Santa Fe Dreamers Project,1,guidestar
411791358,Womens Initiative for Self- Empowerment,1,guidestar
274415158,Many Languages One Voice,1,guidestar
411763181,Arrive Ministries,1,guidestar
135563409,United Neighborhood Houses of New York,1,guidestar
135629116,Selfreliance Association of American Ukrainians Inc,1,guidestar
136202692,CHINESE AMERICAN PLANNING COUNCIL INC,1,guidestar
141964898,Maine Jewish Museum,1,guidestar
141970474,African Community Education Program,1,guidestar
141970703,Asian American Resource Center Nonprofit,1,guidestar
141996986,Movement Strategy Center Action Fund,1,guidestar
150465480,Syracuse Polish Community Inc Polish Community Home,1,guidestar
150539034,American Civic Association Inc,1,guidestar
160743052,International Institute of Buffalo Inc,1,guidestar
161155130,Worker Justice Center of New York,1,guidestar
161158764,Mohawk Valley Resource Center for Refugees,1,guidestar
161242203,Journeys End Refugee Services,1,guidestar
161487925,Empire Justice Center,1,guidestar
161543286,Literacy Volunteers of Cayuga County Inc,1,guidestar
161765276,International Institute Community Development Corporation,1,guidestar
200078381,Intercambio Uniting Communities,1,guidestar
200089985,Asian New Life Foundation Inc,1,guidestar
200094633,National Foundation for American Policy,1,guidestar
200121100,Tennessee Immigrant & Refugee Rights Coalition,1,guidestar
200384893,Oneamerica,1,guidestar
200564063,Tejara,1,guidestar
200645829,"Acculturation for Justice, Access & Peace Outreach (AJAPO)",1,guidestar
200646954,DOWNTOWN LANGUAGES,1,guidestar
200726638,Asian Pacific Islander Small Business Program Incorporated,1,guidestar
201072983,ARISE CHICAGO,1,guidestar
201090194,Harvest Haven Inc,1,guidestar
135562412,HAMILTON- MADISON HOUSE,1,guidestar
201121324,Indo American Cultural Foundation of Central Jersey Inc,1,guidestar
135562228,The German Society of the City of New York,1,guidestar
134224124,Presentation Lantern,1,guidestar
133571610,Coro New York Leadership Center,1,guidestar
133573409,NEW YORK IMMIGRATION COALITION INC,1,guidestar
133584616,Indochina Sino-American Senior Citizen Center,1,guidestar
133603303,"RESOURCE CENTER FOR COMMUNITY DEVELOPMENT INC,",1,guidestar
133628301,Irish Business Organization of New York Inc,1,guidestar
133639482,American Friends of Matan Inc,1,guidestar
133643245,JOIN Israel,1,guidestar
133691494,"American Friends of the Israel Free Loan Assn., Inc.",1,guidestar
133691813,Cardinal and Gold Fund Inc,1,guidestar
133694790,JEWS FOR RACIAL AND ECONOMIC JUSTICE,1,guidestar
133733064,Myanmar Chinese Association of New York Inc,1,guidestar
133749744,"African Services Committee, Inc.",1,guidestar
133760084,Iss of New York Inc,1,guidestar
133804747,Association Nationale Des Senegalais D Amerique Inc,1,guidestar
133819434,Unite Here,1,guidestar
133829966,RSHM LIFE Center,1,guidestar
133842270,New Economy Project,1,guidestar
133861648,Comprehensive Youth Development,1,guidestar
133919126,Aisling Irish Community Center Inc,1,guidestar
133946529,Renaissance Economic Development Corporation,1,guidestar
133975090,Agudath Israel of America Community,1,guidestar
134008789,Light & Love Home Inc,1,guidestar
134009930,Asociacion Tepeyac De New York,1,guidestar
134088125,NEIGHBORS LINK CORP,1,guidestar
134103352,Aafe Community Development Fund Inc,1,guidestar
134145926,Community Homes Housing Development Fund Company,1,guidestar
134172967,Harmony Foundation Inc,1,guidestar
134257724,Comunidades Unidas,1,guidestar
133546037,Haitian Apostolate Inc,1,guidestar
201144913,CATHOLIC CHARITIES OF SOUTHERN NEW MEXICO,1,guidestar
201346967,Economic Justice Coalition Inc,1,guidestar
205618632,HUMANITARIAN HANDS CHARITIES,1,guidestar
205842237,New America College,1,guidestar
205972063,REFUGEE SUPPORT SERVICES OF THE CAROLINAS INC,1,guidestar
208007037,Moab Valley Multicultural Center,1,guidestar
208425540,Struge Cultural Center Inc,1,guidestar
208740821,Chinese-American Family Coalitionof New Jersey Inc,1,guidestar
208747291,INDIA HOME INC,1,guidestar
208762456,The New America Schools Network,1,guidestar
208802586,NATIONAL DAY LABORER ORGANIZING NETWORK,1,guidestar
208993652,MISSION ASSET FUND,1,guidestar
222137333,MORRIS COUNTY ORGANIZATION FOR HISPANIC AFFAIRS INC,1,guidestar
222462905,"Volunteer Legal Services Project of Monroe County, Inc.",1,guidestar
222487067,El Centro Hispanoamericano,1,guidestar
222541120,Southeast Asian MAA Coalition Inc,1,guidestar
222553803,INTERNATIONAL LANGUAGE INSTITUTE OF MA INC,1,guidestar
222604923,Center for Labor Education and Research Inc,1,guidestar
222622801,Harry H Dow Memorial Legal Assistance Fund,1,guidestar
222664361,Bris Avrohom,1,guidestar
223001721,Genesis Center,1,guidestar
223003501,Political Asylum Immigration Representation Project Inc.,1,guidestar
223092859,Educational Development Group Inc,1,guidestar
223115048,Massachusetts Immigrant and Refugee Advocacy Coalition Inc.  (MIRA Coalition),1,guidestar
223177670,Literacy Volunteers of America - Monmouth County,1,guidestar
223260883,IMMIGRANT LEGAL ADVOCACY PROJECT,1,guidestar
223376087,Comite En Union Para Salvadorenos Inc,1,guidestar
223495873,FATHERS HEART MINISTRIES,1,guidestar
223659296,Save Ellis Island Inc,1,guidestar
205428607,Fuerza Laboral/Power of Workers,1,guidestar
201209795,SAUTI YETU CENTER FOR AFRICAN WOMEN,1,guidestar
205359559,"LaAmistad, Inc.",1,guidestar
205289433,Amsj-Ai Inc African Movement Forsocial Justice- Action Immigrante,1,guidestar
201565775,Galeo Latino Community Development Fund Inc,1,guidestar
202123833,FLORIDA IMMIGRANT COALITION INC,1,guidestar
202484231,"Latin American Legal Defense and Educational Fund, Inc.",1,guidestar
202559651,Grantmakers Concerned With Immigrants and Refugees,1,guidestar
202599862,United Somali Women of Maine,1,guidestar
202700607,Jubilee Jumpstart,1,guidestar
202775450,Liberty Tree Alliance Inc,1,guidestar
202798922,Families for Freedom Inc,1,guidestar
202873332,REFUGEE & IMMIGRANT SELF-EMPOWERMENT INC,1,guidestar
202897226,Immigrant Investors Association Inc,1,guidestar
202953751,LUCHA MINISTRIES INC,1,guidestar
202986926,MUJERES UNIDAS Y ACTIVAS,1,guidestar
203001622,Immigrant Legal Center of Boulder County,1,guidestar
203021208,SOMALI SUCCESS SCHOOL,1,guidestar
203105616,Borana Community Center,1,guidestar
203138699,PROJECT UPLIFT NFP,1,guidestar
203222424,Immigrant Welcome Center Inc,1,guidestar
203368647,Immigrant Development Center,1,guidestar
203384725,Adhikaar for Human Rights and Social Justice,1,guidestar
203709967,NORTHWEST ARKANSAS WORKERS JUSTICE CENTER INC,1,guidestar
203786129,SOCCER WITHOUT BORDERS,1,guidestar
204157357,Proyecto Inmigrante Immigration Counseling Services Inc,1,guidestar
204216836,Somos Un Pueblo Unido,1,guidestar
204337002,Doug and Robyn Ross Familyfoundation Inc,1,guidestar
204780857,Halcyon Theatre,1,guidestar
205049150,The Swiss Society of New York Inc,1,guidestar
205092854,National Debt Management Inc,1,guidestar
205358946,VIETNAMESE AMERICAN COMMUNITY CENTER OF THE EAST BAY,1,guidestar
223687930,Iaco Immigration and American Citizenship Organization Inc,1,guidestar
133525204,American Friends of Aaci Inc,1,guidestar
133505428,New York Legal Assistance Group Incorporated,1,guidestar
43063382,Irish International Immigrant Center Inc,1,guidestar
43103223,Chinese Culture Connection Inc,1,guidestar
43119349,American Chinese Christian Educational & Social Services Inc,1,guidestar
43138284,"The Immigrant Learning Center, Inc.",1,guidestar
43200436,Refugee Immigration Ministry (RIM),1,guidestar
43224215,Center For New Americans,1,guidestar
43273525,Brazilian Worker Center Inc,1,guidestar
43286531,Women Encouraging Empowerment Inc.,1,guidestar
43298116,"Health Law Advocates, Inc.",1,guidestar
43377072,C O R E S Inc,1,guidestar
43411708,Ballot Initiative Strategy Center Inc,1,guidestar
43430294,Refugee and Immigrant Assistance Center Inc.,1,guidestar
43470866,LA Comunidad Inc,1,guidestar
43490614,Lawyers for Civil Rights,1,guidestar
43678798,Tapestri,1,guidestar
46142561,Ni Lun Welfare Association Inc,1,guidestar
50258886,DORCAS INTERNATIONAL INSTITUTE OF RHODE ISLAND INC,1,guidestar
50380608,Progreso Latino,1,guidestar
60653044,IRIS- Integrated Refugee and Immigrant Services,1,guidestar
60667607,Catholic Charities Archdiocese of Hartford,1,guidestar
60669118,CONNECTICUT INSTITUTE FOR REFUGEES AND IMMIGRANTS INC,1,guidestar
60942514,Association of Religious Communities Inc,1,guidestar
61056978,Hispanic Center of Greater Danbury Inc,1,guidestar
61452659,LITERACY VOLUNTEERS OF GREATER WATERBURY,1,guidestar
61466812,Polish American Foundation of Connecticut Inc,1,guidestar
61521179,"Pro Bono Net, Inc.",1,guidestar
61626123,Renewal Foundation Inc,1,guidestar
42774242,East Boston Ecumenical Community Council (EBECC),1,guidestar
61669649,Northwest Employment Education and Defense Fund,1,guidestar
42754284,Centro Presente Inc.,1,guidestar
42689402,Community Training and Assistance Center Inc,1,guidestar
10651843,Iranian American Jewish Federation of NY,1,guidestar
10659307,Jefferson Park Ministries Inc,1,guidestar
10769538,Juntos,1,guidestar
10795152,Christian Friends of New Americans,1,guidestar
10873188,African Refuge Inc,1,guidestar
10897461,United African Organization Inc,1,guidestar
20674431,Nashville International Center For Empowerment,1,guidestar
20694269,CONNECT INC,1,guidestar
20702016,Lutheran Volunteer Corps,1,guidestar
20759160,Voces De La Frontera Action Inc,1,guidestar
20800484,Rise Together Ministries,1,guidestar
30349582,Wheelock Mountain Farm Inc,1,guidestar
30371003,Association of Africans Living in Vermont,1,guidestar
30473181,ADELANTE MUJERES,1,guidestar
30481206,Damayan Migrant Workers Association,1,guidestar
30547067,INTERNATIONALS NETWORK FOR PUBLIC SCHOOLS INC,1,guidestar
30567633,Dorcas Ministries,1,guidestar
41168778,Charitable Irish Society,1,guidestar
42103961,Enroot,1,guidestar
42104325,International Institute of New England,1,guidestar
